item_text,font_size_5,uppercase,other_text,font_size_4,meeting_heading,starts_with_number,line_id,left_indent_6,left_indent_3,item_heading,font_name,includes_time,first_char,font_size,left_indent_1,agency,font_freq_2,font_freq_3,font_freq_0,font_freq_1,font_size_3,font_size_2,font_size_1,font_size_0,left_indent_4,font_size_6,meeting_date,text,left_indent_0,left_indent_2,left_inset,section_heading,left_indent_5
1,0,0,0,0,0,0,sunnyvale_4-12-16_20,0,0,0,YAQASW+Arial,0,n,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,negligible or no expansion of existing use; 2) award a ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_21,0,0,0,YAQASW+Arial,0,c,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"construction contract, in substantially the same format as ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_22,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Attachment 2 to the report and in the amount of $867,728 to ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_23,0,0,0,YAQASW+Arial,0,S,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Spencon Construction Inc.; 3) approve a 10% construction ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_24,0,0,0,YAQASW+Arial,0,c,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"contingency in the amount of $86,773; and 4) determine that ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_25,0,0,0,YAQASW+Arial,0,t,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"the bid submitted by JJR Construction, Inc. is non-responsive.",0,0,180.000,0,1
0,0,1,0,1,0,0,sunnyvale_4-12-16_26,0,0,0,"KWXPPX+Arial,Bold",0,P,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,PUBLIC HEARINGS/GENERAL BUSINESS,1,0,54.750,1,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_27,0,0,0,"UYBLLG+Arial,Italic",0,I,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,"If you wish to speak to a public hearings/general business item, please fill out a ",1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_28,0,0,0,"UYBLLG+Arial,Italic",0,s,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,speaker card and give it to the City Clerk. You will be recognized at the time the ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_29,0,0,0,"UYBLLG+Arial,Italic",0,i,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,item is being considered by Council. Each speaker is limited to a maximum of three ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_30,0,0,0,"UYBLLG+Arial,Italic",0,m,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,"minutes. For land-use items, applicants are limited to a maximum of 10 minutes for ",1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_31,0,0,0,"UYBLLG+Arial,Italic",0,o,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,opening comments and 5 minutes for closing comments.,1,0,54.750,0,0
0,0,0,0,0,0,1,sunnyvale_4-12-16_32,0,0,1,"KWXPPX+Arial,Bold",0,2,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,2 16-0046 Introduce an Ordinance to Award a Non-Exclusive Taxicab ,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_33,0,0,1,YAQASW+Arial,0,F,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Franchise to Silicon Valley Taxi Drivers, Inc. DBA Green Cab",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_34,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_35,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Alternative 1: Introduce an Ordinance to Award a ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_36,0,0,0,YAQASW+Arial,0,N,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Non-exclusive Taxicab Franchise to Silicon Valley Taxi ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_37,0,0,0,YAQASW+Arial,0,D,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Drivers, Inc. DBA Green Cab and authorize the City Manager ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_38,0,0,0,YAQASW+Arial,0,t,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,to execute the franchise agreement.,0,0,180.000,0,1
0,0,0,0,0,0,1,sunnyvale_4-12-16_0,0,0,1,"KWXPPX+Arial,Bold",0,3,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,3 16-0181 Introduce an Ordinance to Award a Non-Exclusive Taxicab ,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_1,0,0,1,YAQASW+Arial,0,F,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Franchise to Silicon Valley Cab Co., Inc. DBA Silicon Valley ",0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_2,0,0,1,YAQASW+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Cab,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_3,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_4,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Alternative 1: Introduce an Ordinance to Award a ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_5,0,0,0,YAQASW+Arial,0,N,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Non-exclusive Taxicab Franchise to Silicon Valley Cab Co., ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_6,0,0,0,YAQASW+Arial,0,I,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Inc. DBA Silicon Valley Cab and authorize the City Manager to ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_7,0,0,0,YAQASW+Arial,0,e,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,execute the franchise agreement.,0,0,180.000,0,1
0,0,0,0,0,0,1,sunnyvale_4-12-16_8,0,0,1,"KWXPPX+Arial,Bold",0,4,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,4 16-0373 Appoint a Councilmember to the Valley Transportation ,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_9,0,0,1,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Authority El Camino Real Rapid Transit Policy Advisory Board ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_10,0,0,1,YAQASW+Arial,0,t,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,to Serve as a Voting Member and if necessary Appoint an ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_11,0,0,1,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Alternate Member,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_12,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_13,0,0,0,YAQASW+Arial,0,S,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Staff makes no recommendation.,0,0,180.000,0,1
0,0,0,0,0,0,1,sunnyvale_4-12-16_14,0,0,1,"KWXPPX+Arial,Bold",0,5,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,5 16-0090 Introduce an Ordinance Amending Sunnyvale Municipal Code ,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_15,0,0,1,YAQASW+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Chapter 9.86 and Title 19 to Expressly Prohibit Medical ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_16,0,0,1,YAQASW+Arial,0,M,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Marijuana Cultivation, Commercial Activity, Distribution, and ",0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_17,0,0,1,YAQASW+Arial,0,D,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Delivery; Exempt from CEQA Pursuant to CEQA Guidelines ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_18,0,0,1,YAQASW+Arial,0,S,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Sections 15060(c)(2) and 15061(b)(3),0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_19,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_20,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Alternative 1: Introduce an ordinance amending Chapter 9.86 ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_21,0,0,0,YAQASW+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"and Title 19 (Zoning), Section 19.62.010 and Tables ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_22,0,0,0,YAQASW+Arial,0,1,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"19.24.030, 19.28.080, 19.18.030, 19.20.030, 19.29.050, and ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_23,0,0,0,YAQASW+Arial,0,1,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"19.22.030, of the Sunnyvale Municipal Code relating to an ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_24,0,0,0,YAQASW+Arial,0,e,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"express prohibition on medical marijuana cultivation, ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_25,0,0,0,YAQASW+Arial,0,c,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"commercial activity, distribution, delivery and other activities, ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_26,0,0,0,YAQASW+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,and find that the adoption of the ordinance is exempt from ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_27,0,0,0,YAQASW+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,CEQA pursuant to CEQA Guidelines Sections 15060(c)(2) ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_28,0,0,0,YAQASW+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,and 15061(b)(3).,0,0,180.000,0,1
0,0,0,0,0,0,1,sunnyvale_4-12-16_29,0,0,1,"KWXPPX+Arial,Bold",0,6,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,6 16-0151 Introduce an Ordinance Amending Section 3.80.040 of the ,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_30,0,0,1,YAQASW+Arial,0,S,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Sunnyvale Municipal Code to increase the City's Minimum ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_31,0,0,1,YAQASW+Arial,0,W,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Wage to $15 by 2018,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_32,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_33,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Alternative 1: Introduce an Ordinance Amending Section ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_34,0,0,0,YAQASW+Arial,0,3,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,3.80.040 of the Sunnyvale Municipal Code to increase the ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_35,0,0,0,YAQASW+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,City's Minimum Wage to $15 by 2018.,0,0,180.000,0,1
0,0,0,0,0,0,1,sunnyvale_4-12-16_0,0,0,1,"KWXPPX+Arial,Bold",0,7,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,7 16-0030 Approve the Issuance of Request for Proposals to Develop a ,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_1,0,0,1,YAQASW+Arial,0,N,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,New Affordable Housing Project on City Property Located on ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_2,0,0,1,YAQASW+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Charles Street (Block 15),0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_3,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_4,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Alternative 1: Approve the Issuance of the Request for ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_5,0,0,0,YAQASW+Arial,0,P,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Proposals (RFP) to Develop New Affordable Housing Project ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_6,0,0,0,YAQASW+Arial,0,o,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,on City Property Located on Charles Street (Block 15).,0,0,180.000,0,1
0,0,0,0,0,0,1,sunnyvale_4-12-16_7,0,0,1,"KWXPPX+Arial,Bold",0,8,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,8 16-0301 Introduce an Ordinance to Amend Titles 3 (Revenue and ,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_8,0,0,1,YAQASW+Arial,0,F,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Finance) and 19 (Zoning) of the Sunnyvale Municipal Code ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_9,0,0,1,YAQASW+Arial,0,r,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,related to the Transportation Impact Fee and Housing Impact ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_10,0,0,1,YAQASW+Arial,0,F,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Fees in Conjunction with the Study Issue to Evaluate the ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_11,0,0,1,YAQASW+Arial,0,T,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Timing of Park Dedication In-lieu Fee Calculation and ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_12,0,0,1,YAQASW+Arial,0,P,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Payment (2015-7151) (Continued from March 15 and March ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_13,0,0,1,YAQASW+Arial,0,2,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"29, 2016)",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_14,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_15,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Alternative 1: Introduce an Ordinance to Amend Titles 3 ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_16,0,0,0,YAQASW+Arial,0,(,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,(Revenue and Finance) and 19 (Zoning) of the Sunnyvale ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_17,0,0,0,YAQASW+Arial,0,M,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Municipal Code related to the Transportation Impact Fee and ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_18,0,0,0,YAQASW+Arial,0,H,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Housing Impact Fees to calculate fees at the time of building ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_19,0,0,0,YAQASW+Arial,0,p,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,permit submittal.,0,0,180.000,0,1
0,0,0,0,0,0,1,sunnyvale_4-12-16_20,0,0,1,"KWXPPX+Arial,Bold",0,9,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,9 15-1031 Consideration of Options for Implementation of an Auxiliary ,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_21,0,0,1,YAQASW+Arial,0,R,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Restroom at the Las Palmas Park / Tennis Center,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_22,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_23,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Alternative 3: Direct staff to defer the auxiliary restroom for ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_24,0,0,0,YAQASW+Arial,0,c,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,consideration as part of the community outreach process for ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_25,0,0,0,YAQASW+Arial,0,t,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,the Las Palmas Park Renovation and Enhancement project in ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_26,0,0,0,YAQASW+Arial,0,F,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,FY 2023/24 and increase the project budget during the next ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_27,0,0,0,YAQASW+Arial,0,c,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,capital project budget cycle to reflect the additional restroom ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_28,0,0,0,YAQASW+Arial,0,s,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,scope.,0,0,180.000,0,1
0,0,1,0,1,0,0,sunnyvale_4-12-16_29,0,0,0,"KWXPPX+Arial,Bold",0,C,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,COUNCILMEMBERS REPORTS ON ACTIVITIES FROM INTERGOVERNMENTAL ,1,0,54.750,1,0
0,0,1,0,1,0,0,sunnyvale_4-12-16_30,0,0,0,"KWXPPX+Arial,Bold",0,C,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,COMMITTEE ASSIGNMENTS,1,0,54.750,0,0
0,0,1,0,1,0,0,sunnyvale_4-12-16_31,0,0,0,"KWXPPX+Arial,Bold",0,N,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,NON-AGENDA ITEMS & COMMENTS,1,0,54.750,1,0
0,0,0,1,1,0,0,sunnyvale_4-12-16_32,0,0,0,"KWXPPX+Arial,Bold",0,-,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,-Council,1,0,54.750,0,0
0,0,0,1,1,0,0,sunnyvale_4-12-16_33,0,0,0,"KWXPPX+Arial,Bold",0,-,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,-City Manager,1,0,54.750,0,0
0,0,1,0,1,0,0,sunnyvale_4-12-16_34,0,0,0,"KWXPPX+Arial,Bold",0,I,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,INFORMATION ONLY REPORTS/ITEMS,1,0,54.750,1,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_0,0,0,1,YAQASW+Arial,0,1,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,16-0351 Tentative Council Meeting Agenda Calendar,0,1,90.000,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_1,0,0,1,YAQASW+Arial,0,1,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,16-0324 Information/Action Items,0,1,90.000,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_2,0,0,1,YAQASW+Arial,0,U,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,16-0359 Update on City Position as Part of Envision Silicon Valley and ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_3,0,0,1,YAQASW+Arial,0,t,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,the Proposed 2016 Transportation Ballot Measure ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_4,0,0,1,YAQASW+Arial,0,(,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,(Information Only),0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_5,0,0,1,YAQASW+Arial,0,1,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,16-0352 Board/Commission Meeting Minutes,0,1,90.000,0,0
0,0,1,0,1,0,0,sunnyvale_4-12-16_6,0,0,0,"KWXPPX+Arial,Bold",0,A,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,ADJOURNMENT,1,0,54.750,1,0
0,0,1,0,1,0,0,sunnyvale_4-12-16_7,0,0,0,"KWXPPX+Arial,Bold",0,N,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,NOTICE TO THE PUBLIC,1,0,54.750,1,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_8,0,0,0,"UYBLLG+Arial,Italic",0,T,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,The agenda reports to council (RTCs) may be viewed on the City’s Web site at ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_9,0,0,0,"UYBLLG+Arial,Italic",0,s,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,"sunnyvale.ca.gov after 7 p.m. on Thursdays or at the Sunnyvale Public Library, ",1,0,54.750,0,0
0,0,0,1,0,0,1,sunnyvale_4-12-16_10,0,0,0,"UYBLLG+Arial,Italic",0,6,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,665 W. Olive Ave. as of Fridays prior to Tuesday City Council meetings. Any ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_11,0,0,0,"UYBLLG+Arial,Italic",0,a,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,agenda related writings or documents distributed to members of the City of ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_12,0,0,0,"UYBLLG+Arial,Italic",0,S,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,Sunnyvale City Council regarding any open session item on this agenda will be ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_13,0,0,0,"UYBLLG+Arial,Italic",0,m,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,made available for public inspection in the Office of the City Clerk located at 603 All ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_14,0,0,0,"UYBLLG+Arial,Italic",0,A,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,"America Way, Sunnyvale, California during normal business hours and in the ",1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_15,0,0,0,"UYBLLG+Arial,Italic",0,C,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,"Council Chamber on the evening of the Council Meeting, pursuant to Government ",1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_16,0,0,0,"UYBLLG+Arial,Italic",0,C,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,Code §54957.5. Please contact the Office of the City Clerk at (408) 730-7483 for ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_17,0,0,0,"UYBLLG+Arial,Italic",0,s,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,specific questions regarding the agenda.,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_18,0,0,0,"UYBLLG+Arial,Italic",0,P,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,PLEASE TAKE NOTICE that if you file a lawsuit challenging any final decision on ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_19,0,0,0,"UYBLLG+Arial,Italic",0,a,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,"any public hearing item listed in this agenda, the issues in the lawsuit may be ",1,0,54.750,0,0
